recno,Sample,Object,OName,RAJ2000,DEJ2000,ObsDate,JD,TexpUVB,TexpVIS,TexpNIR,Lupus,Notes,DR3Name,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,SolID,Source,RandomI,e_RAdeg,e_DEdeg,Plx,e_Plx,RPlx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RADEcor,RAPlxcor,RApmRAcor,RApmDEcor,DEPlxcor,DEpmRAcor,DEpmDEcor,PlxpmRAcor,PlxpmDEcor,pmRApmDEcor,NAL,NAC,NgAL,NbAL,gofAL,chi2AL,epsi,sepsi,Solved,APF,nueff,pscol,e_pscol,RApscolCorr,DEpscolCorr,PlxpscolCorr,pmRApscolCorr,pmDEpscolCorr,MatchObsA,Nper,amax,MatchObs,IPDgofha,IPDgofhp,IPDfmp,IPDfow,RUWE,Dup,o_Gmag,FG,e_FG,RFG,Gmag,e_Gmag,o_BPmag,FBP,e_FBP,RFBP,BPmag,e_BPmag,o_RPmag,FRP,e_FRP,RFRP,RPmag,e_RPmag,E(BP/RP),NBPcont,NBPblend,NRPcont,NRPblend,Mode,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,RVNper,RVS/N,RVgof,RVchi2,RVTdur,RVamp,RVtempTeff,RVtemplogg,RVtemp[Fe/H],Vatmparam,vbroad,e_Vbroad,o_Vbroad,GRVSmag,e_GRVSmag,o_GRVSmag,RVSS/N,VarFlag,PQSO,PGal,PSS,Teff,b_Teff_x,B_Teff_xa,logg,b_logg_x,B_logg_xa,[Fe/H],b_[Fe/H]_x,B_[Fe/H]_xa,Dist,b_Dist_x,B_Dist_xa,A0,b_A0_x,B_A0_xa,AG,b_AG_x,B_AG_xa,E(BP-RP),b_E(BP-RP)_x,B_E(BP-RP)_xa,Lib,RAJ2000_x,DEJ2000_x,e_RAJ2000,e_DEJ2000,RADEcorJ2000,angDist
39," ",SSTc2dJ161243.8-381503,"         ",243.18229166666663,-38.25091666666666,2457213.0,2457213.174667,"2x300 ","2x250 ","2x300 ",III,,Gaia DR3 5997549820286701440,243.18224329746,-38.25095394646,0.0,0.0,103.0,1636148068921376768,5997549820286701440,1711355286,0.0154,0.0094,6.2559,0.0178,350.5087,23.97,-8.499,0.02,-22.413,0.013,-0.2591,-0.2599,0.0978,-0.2834,0.1159,-0.2364,0.5554,-0.135,-0.085,-0.06,415,0,414,1,5.3106,546.12,0.057,3.3159,31,false,1.316,,,,,,,,47,17,0.027557,50,0.004371,107.3,0,0,1.19,0,429,105163.14462,348.776,301.521,13.132708,0.004534,48,26503.8,336.576,78.7453,14.280272,0.014067,49,119177.0,1062.07,112.212,12.057415,0.010388,1.385,0,1,0,0,0,2.222857,1.147565,1.075293,-9.84,38.4,1,26,7,12,28.486,83.861,0.0,765.316,113.89,3700.0,4.5,-0.25,101,,,,11.589773,0.018882,19,,VARIABLE,0.0,0.0,0.996487,,,,,,,,,,,,,,,,,,,,,,,243.18229139564,-38.25085433434,0.313995,0.203701,-0.0371,0.1916
40," ",SSTc2dJ161344.1-373646,"         ",243.43379166666662,-37.61288888888888,2457199.0,2457199.974706,"2x900 ","2x850 ","2x960 ",III,,Gaia DR3 5997644343928854656,243.43367774642,-37.6129541185,0.0,0.0,96.0,1636148068921376768,5997644343928854656,772055876,0.0434,0.0313,6.3072,0.0519,121.4711,26.925,-13.438,0.058,-23.332,0.041,-0.0749,0.0171,0.0075,-0.2613,-0.2924,-0.2153,0.5837,-0.0072,-0.3395,0.0308,377,0,377,0,4.0734,514.75,0.17,2.9429,31,false,1.259,,,,,,,,43,17,0.080563,45,0.04475,1.476,0,0,1.152,0,390,7795.55472,16.1772,481.884,15.957749,0.003559,44,1413.39,22.8833,61.7651,17.462889,0.017799,41,10284.6,55.8186,184.251,14.717425,0.007001,1.501,0,0,0,0,0,2.745463,1.505139,1.240324,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.998613,3329.8,3326.4,3334.5,4.2395,4.2299,4.254,-0.6226,-0.6392,-0.6049,165.0013,163.4697,166.6306,1.3868,1.3696,1.4267,0.8746,0.8636,0.9002,0.5746,0.568,0.5899,MARCS,243.43375314337,-37.6128504219,0.929579,0.639873,0.0545,0.400856
41,T,Sz75/GQ Lup,"         ",237.30041666666662,-35.65141666666666,2455321.0,2455321.270673,"2x400 ","4x160 ","6x240 ","I  ",2,Gaia DR3 6011522757643074304,237.30036178259,-35.65150872134,0.0,0.0,122.0,1636148068921376768,6011522757643074304,1212962493,0.0246,0.0193,6.4893,0.0289,224.4189,27.276,-14.133,0.032,-23.329,0.026,-0.4831,-0.0265,0.1461,-0.3224,-0.0254,-0.1984,0.6619,-0.266,-0.0477,-0.2823,454,454,453,1,16.7718,3500.6,0.218,83.031,31,true,1.375,,,,,,,,51,19,0.048437,59,0.1632,171.6,0,0,1.609,0,459,599444.4604,4793.21,125.061,11.242994,0.009108,53,205611.0,7327.69,28.0594,12.055927,0.038795,53,594072.0,17554.5,33.8415,10.313298,0.032305,1.334,0,1,0,1,0,1.742629,0.812933,0.929696,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.99992,5847.6,5813.3,5893.4,3.8045,3.7963,3.8139,-1.2062,-1.2999,-1.172,153.532,152.7421,154.435,2.5129,2.4929,2.5342,1.9529,1.9359,1.972,1.0843,1.0746,1.0957,MARCS,237.30043908577,-35.65140503883,0.512732,0.400235,-0.2684,0.36824
42,T,Sz76,"         ",237.3780833333333,-35.83094444444444,2456775.0,2456775.245961,"2x478 ","2x280 ","2x26  ","I  ",3,Gaia DR3 6011500389453302272,237.37799444703,-35.83105348046,0.0,0.0,122.0,1636148068921376768,6011500389453302272,1507617576,0.0202,0.016,6.3938,0.023,278.411,26.952,-12.828,0.027,-23.703,0.022,-0.4737,0.1157,0.2421,-0.3227,-0.063,-0.1605,0.7034,-0.1115,-0.066,-0.2015,398,0,393,5,6.7672,573.11,0.094,5.5294,31,false,1.273,,,,,,,,45,18,0.040037,49,0.01581,81.91,1,0,1.252,0,418,53272.94269,44.0349,1209.79,13.8711,0.002898,46,10482.0,61.3725,170.793,15.287431,0.006942,46,67945.4,111.768,607.912,12.667496,0.00418,1.472,0,0,0,0,0,2.619935,1.41633,1.203605,-1.51,3.68,2,21,4,14,18.503,,,923.091,,3500.0,3.5,-0.75,111,,,,12.130976,0.026873,17,,VARIABLE,0.0,0.0,0.992964,3507.7,3506.6,3509.0,3.9687,3.9684,3.9692,-0.3258,-0.3316,-0.3205,151.5688,151.2042,151.9203,0.8895,0.8866,0.8928,0.58,0.578,0.5822,0.3719,0.3706,0.3732,MARCS,237.37806477062,-35.83094813447,0.431337,0.335339,-0.188,0.470515
43,T,Sz77,"         ",237.94562499999998,-35.94558333333333,2455321.0,2455321.376758,"2x400 ","4x320 ","6x240 ","I  ",2,Gaia DR3 6011392186336443392,237.94558980233,-35.94569433297,0.0,0.0,112.0,1636148068921376768,6011392186336443392,442003535,0.0143,0.0102,6.4411,0.018,358.027,27.245,-12.55,0.019,-24.183,0.014,-0.3492,-0.2667,-0.0376,-0.0686,0.171,-0.0318,0.4979,-0.1758,-0.049,-0.1697,415,415,411,4,4.7921,1040.8,0.097,13.59,31,true,1.376,,,,,,,,47,18,0.027184,50,0.04603,2.531,0,0,1.172,0,437,332851.36836,2598.8,128.079,11.881741,0.008914,47,111383.0,2939.97,37.8857,12.721496,0.028794,47,338061.0,7477.41,45.2109,10.925409,0.02431,1.35,0,1,0,0,0,1.796086,0.839755,0.956331,-31.3,9.55,1,19,6,14,60.005,43.944,0.0,797.379,98.35,4000.0,2.5,-2.0,111,,,,10.406317,0.057294,13,59.1549,VARIABLE,0.0,0.0,0.998258,,,,,,,,,,,,,,,,,,,,,,,237.94565870209,-35.94558685545,0.309339,0.220651,-0.1691,0.412556
44,T,RXJ1556.1-3655,"         ",239.0087083333333,-36.924527777777776,2456775.0,2456775.268274,"2x478 ","2x280 ","2x26  ","II ",3,Gaia DR3 6010483616079976448,239.00868172053,-36.92462072202,0.0,0.0,105.0,1636148068921376768,6010483616079976448,773620201,0.0192,0.0135,6.3309,0.023,275.8121,25.435,-11.851,0.027,-22.506,0.019,-0.2082,-0.2172,0.2009,-0.0569,0.1417,0.0273,0.5899,-0.0761,0.0753,-0.008,417,287,417,0,12.6944,1294.1,0.147,25.127,31,true,1.361,,,,,,,,48,19,0.037021,51,0.07088,159.9,0,0,1.472,0,430,136478.94273,882.562,154.639,12.849703,0.007542,49,42706.8,1311.5,32.5633,13.7623,0.033459,49,140157.0,1839.26,76.203,11.88136,0.014741,1.34,0,11,0,0,0,1.88094,0.912598,0.968343,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999019,3681.8,3677.7,3686.7,4.0045,4.003,4.0069,-0.266,-0.2705,-0.2614,155.7202,155.2059,156.1905,0.0671,0.0548,0.079,0.046,0.0376,0.0542,0.0273,0.0223,0.0322,PHOENIX,239.00874760767,-36.92452069615,0.421566,0.298097,-0.0073,0.343253
45,T,Sz82/IM Lup,"         ",239.03824999999998,-37.93502777777777,2455320.0,2455320.065259,"2x300 ","2x120 ","2x200 ","II ",2,Gaia DR3 6010135758090335232,239.03829315128,-37.9351404849,0.0,0.0,114.0,1636148068921376768,6010135758090335232,1615561674,0.0191,0.0138,6.4175,0.022,291.3152,26.615,-12.059,0.026,-23.727,0.019,-0.3625,0.0166,0.1476,-0.2852,-0.0418,-0.2035,0.6015,-0.2233,-0.0314,-0.2227,377,377,368,9,4.9031,1459.1,0.142,29.062,31,true,1.375,,,,,,,,43,19,0.037982,47,0.01573,142.9,0,0,1.186,0,407,631705.19958,1571.92,401.87,11.186081,0.003859,45,213713.0,2010.48,106.299,12.013968,0.010588,46,635889.0,4221.52,150.63,10.239442,0.008139,1.345,0,1,0,0,0,1.774526,0.827887,0.946639,-38.46,18.2,1,19,8,13,81.975,67.632,0.0,894.68,205.87,4500.0,3.0,-2.0,111,,,,9.8505,0.021198,12,,VARIABLE,0.0,0.0,0.999913,5503.9,5497.7,5510.6,4.0631,4.0618,4.0644,-0.3854,-0.3955,-0.3752,153.8123,153.2923,154.3791,2.2295,2.2235,2.2361,1.7153,1.7106,1.7207,0.9371,0.9344,0.9403,MARCS,239.03836110261,-37.93503503339,0.418123,0.299086,-0.2079,0.423841
46,T,EX Lup,"         ",240.77287499999997,-40.30705555555555,2455320.0,2455320.165145,"3x300 ","4x120 ","6x200 ",III,2,Gaia DR3 5996902860784332800,240.77282209191,-40.30716311728,0.0,0.0,96.0,1636148068921376768,5996902860784332800,474127738,0.0128,0.0084,6.4634,0.015,429.8595,24.714,-10.157,0.018,-22.531,0.013,-0.0919,-0.1554,0.1508,-0.0743,-0.0153,-0.0265,0.5246,-0.0623,-0.0561,0.0403,423,423,421,2,3.2853,755.31,0.078,8.954,31,false,1.356,,,,,,,,48,19,0.025268,53,0.06301,108.8,0,0,1.115,0,455,236919.50664,1449.47,163.452,12.250865,0.007191,50,75338.6,2004.0,37.5941,13.145998,0.029015,53,244646.0,3497.6,69.9466,11.276552,0.015976,1.351,0,20,0,0,0,1.869446,0.895133,0.974313,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999872,5782.0,5758.1,5817.9,4.2131,4.2103,4.2187,-4.1306,-4.1465,-3.943,154.6614,153.9145,155.1536,2.7644,2.7518,2.7843,2.1245,2.1137,2.1417,1.1946,1.1884,1.2042,MARCS,240.77288128577,-40.30706297991,0.289418,0.199629,0.0457,0.413568
47,O,Sz78,"         ",238.4215833333333,-39.01030555555555,2457199.0,2457199.033491,"2x100 ","2x50  ","2x100 ","   ",,Gaia DR3 6008520816029949184,238.42151767216,-39.01032970549,0.0,0.0,119.0,1636148068921376768,6008520816029949184,237571895,0.0178,0.0145,0.507,0.0213,23.7511,4.84,-1.82,0.025,-4.484,0.022,-0.3321,-0.137,0.1754,-0.2823,-0.1107,-0.2465,0.6597,-0.2345,-0.1237,-0.2826,362,362,354,8,0.0935,1186.6,0.134,25.709,31,false,1.327,,,,,,,,41,18,0.038732,47,0.01006,42.17,1,0,1.003,0,384,504506.08965,174.068,2898.33,11.430201,0.002781,42,133786.0,118.093,1132.88,12.522519,0.00295,41,545531.0,217.394,2509.41,10.405847,0.003804,1.346,0,0,0,0,0,2.116673,1.092319,1.024354,-6.83,0.19,1,17,5,11,74.847,-1.008,0.798885,924.169,2.03,4250.0,1.0,0.0,444,7.7854,1.8569,9,9.966303,0.0093,9,,NOT_AVAILABLE,0.0,0.0,0.999995,,,,,,,,,,,,,,,,,,,,,,,238.42152808427,-39.01030977496,0.403392,0.340797,-0.2696,0.203212
48,O,Sz79,"         ",238.4278333333333,-38.136222222222216,2457199.0,2457199.046851,"2x150 ","2x100 ","2x150 ","   ",,Gaia DR3 6008640216123767808,238.42786935802,-38.13625136031,0.0,0.0,111.0,1636148068921376768,6008640216123767808,464214076,0.0149,0.0108,0.4891,0.0181,27.0047,2.562,1.057,0.022,-2.334,0.016,-0.2929,-0.0927,0.122,-0.1056,0.1279,-0.0428,0.547,-0.1642,0.0262,-0.1172,398,398,394,4,4.4341,1085.1,0.108,19.257,31,false,1.364,,,,,,,,46,19,0.030689,50,0.02321,107.1,0,0,1.162,0,412,381078.41876,80.5913,4728.53,11.734831,0.002765,48,120142.0,75.3049,1595.4,12.639309,0.002872,47,378669.0,86.0558,4400.28,10.802245,0.003787,1.309,0,13,0,14,0,1.837064,0.904478,0.932586,-88.63,0.26,1,20,8,13,60.375,0.12587,0.433059,797.628,3.14,4250.0,1.0,-0.75,111,7.0938,2.9719,11,10.39516,0.009193,11,,NOT_AVAILABLE,0.0,0.0,0.999998,,,,,,,,,,,,,,,,,,,,,,,238.42786338447,-38.13624098685,0.348948,0.245593,-0.1144,0.146317
49,O,IRAS15567-4141,"         ",240.03091666666663,-41.83011111111111,2457205.0,2457205.17131,"2x200 ","2x150 ","2x200 ","   ",,Gaia DR3 5995191024251599744,240.03084745235,-41.83020983456,0.0,0.0,103.0,1636148068921376768,5995191024251599744,508486910,0.1296,0.0849,0.069,0.1596,0.432,7.23,-6.03,0.178,-3.988,0.121,-0.2118,-0.3204,0.2347,-0.1053,0.0,-0.042,0.5497,-0.3636,-0.0625,-3.0E-4,395,227,395,0,14.4839,58009.0,1.173,1630.1,95,false,,1.05,0.023,0.026,-0.01,-0.05,-0.083,-0.083,46,19,0.252878,49,0.1712,71.32,4,0,1.561,0,409,86659.17488,2272.07,38.1411,13.342831,0.028599,40,1316.01,230.751,5.70315,17.540396,0.190395,44,215894.0,22653.0,9.53046,11.412296,0.113985,2.506,0,0,0,0,0,6.128099,4.197565,1.930534,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999999,3153.6,3150.5,3186.0,0.0814,0.0594,0.1441,0.0477,0.0463,0.0493,1595.5386,1409.8665,1671.2743,6.0082,5.8649,6.5252,3.0981,3.0239,3.3755,2.483,2.4292,2.6663,MARCS,240.03088341963,-41.83019210907,2.81818,1.892775,0.0061,0.400978
50,O,SSTc2dJ160034.4-422540,"         ",240.1433333333333,-42.427388888888885,2457204.0,2457204.20477,"2x200 ","2x150 ","2x200 ","   ",,Gaia DR3 5994956583449757824,240.14327606905,-42.42739987812,0.0,0.0,110.0,1636148068921376768,5994956583449757824,1464287741,0.0915,0.0639,-0.0876,0.1148,-0.7624,6.824,-5.504,0.111,-4.034,0.091,-0.3096,-0.4311,0.1774,-0.226,0.1601,-0.1808,0.5636,-0.2318,0.015,-0.1009,404,0,404,0,2.0863,7708.6,0.787,215.23,31,false,1.1,,,,,,,,46,18,0.160002,48,1.107,103.2,0,0,1.074,0,421,10500.3113,815.46,12.8765,15.634361,0.084364,35,376.234,79.2475,4.74758,18.899897,0.22871,46,20009.5,4284.39,4.67033,13.994803,0.232506,1.941,0,0,0,0,0,4.905093,3.265535,1.639558,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999999,3239.6,3226.1,3270.4,0.1622,0.1358,0.223,0.0502,0.0499,0.0506,5307.118,4213.626,5731.026,7.0074,6.6905,7.9856,3.6566,3.4902,4.168,2.8238,2.71,3.1611,MARCS,240.14330920951,-42.42738195139,1.756164,1.417781,-0.0847,0.157226
51,O,SSTc2dJ160708.6-394723,"         ",241.7859583333333,-39.78941666666666,2457206.0,2457206.237144,"2x450 ","2x400 ","2x480 ","   ",,Gaia DR3 5996986870343880448,241.7859191132,-39.78940255012,0.0,0.0,103.0,1636148068921376768,5996986870343880448,200038235,0.0261,0.0156,0.2259,0.0293,7.7154,5.226,-5.176,0.035,0.722,0.023,-0.2591,-0.1428,0.1167,-0.2124,0.0867,-0.1632,0.5923,-0.2449,0.0365,-0.1212,452,9,451,1,2.9934,1179.1,0.175,21.569,95,false,,1.3631,0.0046,-0.06,0.158,-0.037,-0.114,0.024,52,18,0.049917,56,0.04911,0.6102,0,0,1.101,0,473,50391.16448,44.3392,1136.49,13.93148,0.002916,55,15854.2,50.3932,314.61,14.838179,0.004438,52,50221.4,121.642,412.863,12.995673,0.004604,1.311,0,1,0,1,0,1.842505,0.906698,0.935807,-72.76,2.86,2,19,7,13,14.309,,,924.169,,5500.0,4.5,0.0,0,,,,12.585608,0.035401,13,,NOT_AVAILABLE,0.0,0.0,1.0,4651.4,4623.4,4675.5,2.5848,2.5214,2.6292,-0.2395,-0.2456,-0.234,1916.4769,1835.9272,2030.3903,1.5833,1.5513,1.6116,1.1698,1.1446,1.1919,0.6225,0.6087,0.6346,PHOENIX,241.78594905074,-39.78940575686,0.564849,0.366954,-0.1082,0.119805
52,O,2MASS J16080618-3912225,"         ",242.02574999999996,-39.20625,2457177.0,2457177.037999,"2x600 ","2x550 ","2x600 ","   ",,Gaia DR3 5997079847795122688,242.02573135744,-39.20628848726,0.0,0.0,103.0,1636148068921376768,5997079847795122688,1601203331,0.1275,0.0768,-0.0269,0.1513,-0.178,9.018,-6.982,0.181,-5.707,0.125,-0.2565,-0.1966,0.0275,-0.1068,0.1713,-0.0657,0.5954,-0.0538,-0.0371,-0.1136,488,0,486,2,7.6275,5363.0,1.029,142.67,95,false,,1.038,0.0215,0.068,0.211,-0.077,-0.083,-0.013,56,17,0.252098,62,0.5542,10.68,0,1,1.255,0,521,7786.28268,265.151,29.3655,15.959042,0.037076,49,177.12,15.4949,11.4309,19.71787,0.095024,60,14588.6,1378.13,10.5858,14.337863,0.102635,1.896,0,2,0,2,0,5.380008,3.758829,1.621179,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999993,3891.3,3863.4,3908.6,0.9137,0.8742,0.9803,0.5091,0.4923,0.6071,6217.9033,5682.9126,6800.521,9.9507,9.7204,9.9912,5.846,5.7062,5.8732,3.4882,3.4114,3.4993,MARCS,242.02577140492,-39.20626312312,2.897482,1.952224,-0.1092,0.147992
53,O,Sz105,"         ",242.1537083333333,-40.272388888888884,2456035.0,2456035.154479,"2x150 ","2x100 ","2x100 ","   ",4,Gaia DR3 5996774011771441152,242.15374708301,-40.27235515021,0.0,0.0,103.0,1636148068921376768,5996774011771441152,1410993183,0.0351,0.0198,0.0422,0.0398,1.0612,6.547,-2.307,0.045,-6.127,0.031,-0.2994,-0.2589,0.1197,-0.1362,0.263,-0.0764,0.6298,-0.2065,0.0794,-0.0873,611,532,610,1,4.1579,6540.3,0.299,119.19,31,false,1.194,,,,,,,,70,18,0.063679,73,0.06406,9.044,0,0,1.121,0,581,136093.60271,218.501,622.851,12.852773,0.00326,70,11708.2,134.28,87.1924,15.167319,0.012761,64,206849.0,895.309,231.036,11.458764,0.006031,1.606,0,54,0,0,0,3.708555,2.314547,1.394009,12.45,1.45,1,21,14,11,44.728,10.258,0.0,796.625,18.55,3500.0,4.0,0.0,440,,,,10.909756,0.038177,7,,VARIABLE,0.0,0.0,0.999998,,,,,,,,,,,,,,,,,,,,,,,242.15376052411,-40.27232792082,0.723323,0.484446,-0.0806,0.161495
54,O,SSTc2dJ161045.4-385455,"         ",242.68904166666664,-38.91522222222222,2457544.0,2457545.005854,"4x960 ","2x910 ","2x480 ","   ",,Gaia DR3 5997416160907007232,242.68899376089,-38.91522442427,0.0,0.0,99.0,1636148068921376768,5997416160907007232,889815026,0.0854,0.0462,0.15,0.0999,1.5013,7.087,-5.03,0.108,-4.993,0.072,-0.2122,-0.4158,0.2223,-0.0514,0.0643,-0.0482,0.6118,-0.2514,-0.1962,0.0509,495,0,493,2,-1.8852,451.47,0.0,0.0,31,false,1.292,,,,,,,,57,17,0.152612,60,0.01952,17.06,0,0,0.94,0,509,2370.87374,1.73608,1365.65,17.250095,0.002868,57,526.279,6.24198,84.3129,18.535501,0.013176,56,2760.99,6.41662,430.288,16.145231,0.004544,1.387,0,1,0,1,0,2.39027,1.285406,1.104864,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999999,4692.2,4669.6,4718.4,4.1773,4.1715,4.1871,-0.7826,-0.7972,-0.7525,849.0647,834.8545,865.1086,3.2876,3.2661,3.3152,2.3424,2.325,2.3647,1.2834,1.2736,1.2961,PHOENIX,242.68902249109,-38.91520223186,1.707759,1.131594,0.0568,0.134422
55,O,SSTc2dJ161148.7-381758,"         ",242.95274999999998,-38.299472222222214,2457116.0,2457116.325599,"2x900 ","2x850 ","2x960 ","   ",,Gaia DR3 5997551538273794816,242.95270726935,-38.29951289871,0.0,0.0,103.0,1636148068921376768,5997551538273794816,1714175427,0.0473,0.0248,0.7388,0.0581,12.7206,10.043,-1.954,0.058,-9.851,0.036,-0.3513,-0.4399,-0.0523,-0.1121,0.2837,-0.0422,0.5147,-0.1817,-0.0327,-0.0247,487,0,485,2,1.0211,531.12,0.077,0.64137,31,false,1.358,,,,,,,,55,16,0.080968,58,0.02757,1.917,0,0,1.032,0,504,7066.70713,4.1168,1716.55,16.064323,0.002827,56,2183.62,8.78131,248.666,16.9906,0.005182,51,7174.79,11.6929,613.603,15.108372,0.004173,1.324,0,2,0,2,0,1.882229,0.926277,0.955952,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999999,7583.5,7540.6,7625.5,4.0203,3.9781,4.059,-0.2232,-0.2805,-0.1624,1760.0842,1665.0269,1866.9666,3.6368,3.6165,3.656,2.9084,2.8904,2.9254,1.5987,1.5891,1.608,A,242.95271833614,-38.29946911732,0.935356,0.557602,-0.0183,0.189783
56,O,SSTc2dJ161211.2-383220,"         ",243.04666666666662,-38.53880555555555,2457519.0,2457520.199021,"2x960 ","2x910 ","2x480 ","   ",,Gaia DR3 5997451276560352384,243.04669675399,-38.53883801237,0.0,0.0,97.0,1636148068921376768,5997451276560352384,514323270,0.0858,0.0448,-0.1386,0.1031,-1.3446,4.473,-2.628,0.11,-3.62,0.066,-0.1837,-0.5021,0.2696,0.019,0.1455,0.0367,0.5481,-0.2475,-0.1019,0.1529,454,0,454,0,-2.0033,607.84,0.277,3.0267,31,false,1.167,,,,,,,,52,16,0.157745,56,0.02967,61.47,2,0,0.933,0,462,3193.21758,10.4205,306.435,16.926796,0.004488,52,176.57,6.01774,29.3417,19.721247,0.037108,51,5177.61,56.568,91.5288,15.462573,0.01245,1.677,0,0,0,1,0,4.258674,2.794451,1.464223,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,243.04671168393,-38.53882192475,1.744101,1.038451,0.1554,0.144328
57,O,SSTc2dJ161222.7-371328,"         ",243.09454166666663,-37.22436111111111,2457177.0,2457177.03806,"2x300 ","2x250 ","2x300 ","   ",,Gaia DR3 5998418434476649088,243.09457987012,-37.22436766783,0.0,0.0,102.0,1636148068921376768,5998418434476649088,773217192,0.0706,0.0446,-0.0387,0.0832,-0.4651,6.901,-4.546,0.092,-5.192,0.07,-0.221,-0.0223,0.078,-0.1812,-0.1868,-0.0708,0.6823,-0.0843,-0.3207,-0.032,532,0,527,5,4.3784,4557.3,0.616,101.29,31,false,1.122,,,,,,,,61,17,0.127899,64,0.2707,17.75,1,0,1.138,0,542,19048.6653,613.529,31.0477,14.987705,0.035078,60,810.47,128.556,6.30443,18.0667,0.172241,61,35004.0,2982.94,11.7347,13.387602,0.0926,1.88,0,0,0,1,0,4.679098,3.078995,1.600103,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,243.0946052431,-37.22434459027,1.471323,1.094651,-0.0215,0.112028
